player_display_name,position,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points_ppr
Justin Jefferson,WR,MIN,2023,16,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,10,141.0,1,0.0,0.0,222.0,18.0,5.0,7.756738662719727,0,0.6351351141929626,0.2857142984867096,0.4212523698806762,0.7234480977058411,0.0,26.1
Justin Jefferson,WR,MIN,2023,17,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,10,59.0,0,0.0,0.0,121.0,7.0,4.0,-0.6429518461227417,0,0.4876033067703247,0.3225806355476379,0.4979423880577087,0.8324306607246399,0.0,10.9
Justin Jefferson,WR,MIN,2023,18,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-12.0,0,0.0,0.0,0.0,-1.971624493598938,0,12,14,192.0,1,0.0,0.0,189.0,44.0,7.0,10.777824401855469,0,1.0158730745315552,0.3255814015865326,0.471321702003479,0.818297266960144,0.0,36.0
Chase Claypool,WR,CHI,2023,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,2.0,0.0,0.0,-2.4939889907836914,0,0.0,0.0555555559694767,0.0180180184543132,0.0959459468722343,0.0,0.0
Chase Claypool,WR,CHI,2023,2,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,8,36.0,1,0.0,0.0,63.0,6.0,2.0,-2.647064685821533,0,0.5714285969734192,0.2857142984867096,0.3519552946090698,0.6749401688575745,0.0,12.6
Chase Claypool,WR,CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,4,15.0,0,0.0,0.0,94.0,0.0,1.0,-3.929630756378174,0,0.1595744639635086,0.2000000029802322,0.3042071163654327,0.5129449963569641,0.0,2.5
Chase Claypool,WR,MIA,2023,8,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,15.0,0,0.0,0.0,25.0,6.0,1.0,-0.1572996079921722,0,0.6000000238418579,0.0454545468091964,0.0836120396852493,0.1267102509737014,0.0,2.5
Chase Claypool,WR,MIA,2023,15,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,8.0,0,0.0,0.0,-5.0,13.0,0.0,-0.7979555130004883,0,0.0,0.0769230797886848,-0.0568181835114955,0.0756118893623352,0.0,2.8
Chase Claypool,WR,MIA,2023,17,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,30.0,0.0,0.0,-0.6824657917022705,0,0.0,0.0277777779847383,0.1136363670229911,0.1212121248245239,0.0,0.0
Chase Claypool,WR,MIA,2023,18,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,3.0,0,0.0,0.0,21.0,0.0,0.0,-2.48750638961792,0,0.1428571492433548,0.0740740746259689,0.0684039071202278,0.1589938402175903,0.0,1.3
Antonio Gibson,RB,WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,9.0,0,1.0,1.0,0.0,-4.909313201904297,0,1,1,10.0,0,0.0,0.0,-4.0,14.0,0.0,0.3834741115570068,0,-2.5,0.0344827584922313,-0.0192307699471712,0.0382625982165336,0.0,0.9
Antonio Gibson,RB,WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,9.0,0,0.0,0.0,1.0,0.3296340703964233,0,3,3,44.0,0,0.0,0.0,0.0,44.0,1.0,3.3891794681549072,0,0.0,0.0882352963089943,0.0,0.1323529481887817,0.0,8.3
Antonio Gibson,RB,WAS,2023,3,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,17.0,0,0.0,0.0,1.0,0.4436511993408203,0,3,5,7.0,0,1.0,1.0,-6.0,18.0,1.0,-9.773359298706056,0,-1.1666666269302368,0.1724137961864471,-0.029268292710185,0.2381328791379928,0.0,3.4
Antonio Gibson,RB,WAS,2023,4,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,19.0,0,0.0,0.0,1.0,-1.3793449401855469,0,1,1,7.0,0,0.0,0.0,6.0,1.0,1.0,1.1300615072250366,0,1.1666666269302368,0.0256410259753465,0.0164835173636674,0.050000000745058,0.0,3.6
Antonio Gibson,RB,WAS,2023,5,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,64.0,0,0.0,0.0,20.0,39.0,3.0,2.261859178543091,0,3.200000047683716,0.125,0.0533333346247673,0.2248333394527435,0.0,10.4
Antonio Gibson,RB,WAS,2023,6,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,15.0,0,0.0,0.0,0.0,-0.1151602119207382,0,1,1,1.0,1,0.0,0.0,0.0,1.0,1.0,0.5504822134971619,0,0.0,0.0476190485060215,0.0,0.0714285746216774,0.0,8.6
Antonio Gibson,RB,WAS,2023,7,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7.0,0,0.0,0.0,0.0,-0.1702500283718109,0,2,2,24.0,0,0.0,0.0,-8.0,32.0,0.0,0.3068123459815979,0,-3.0,0.0555555559694767,-0.0264026410877704,0.0648514851927757,0.0,5.1
Antonio Gibson,RB,WAS,2023,8,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,14.0,0,0.0,0.0,0.0,0.3302461206912994,0,5,5,28.0,0,0.0,0.0,9.0,19.0,2.0,0.3654537498950958,0,3.1111111640930176,0.0980392172932624,0.0229591839015483,0.1631302535533905,0.0,9.2
Antonio Gibson,RB,WAS,2023,9,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,34.0,0,0.0,0.0,3.0,1.110149383544922,0,5,5,42.0,0,0.0,0.0,-10.0,52.0,3.0,2.601355791091919,0,-4.199999809265137,0.1136363670229911,-0.0263157896697521,0.1520334929227829,0.0,12.6
Antonio Gibson,RB,WAS,2023,10,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,13.0,0,0.0,0.0,0.0,-0.9982885122299194,0,5,6,42.0,1,0.0,0.0,5.0,30.0,2.0,1.814143419265747,0,8.399999618530273,0.1428571492433548,0.0248756222426891,0.2316986471414566,0.0,16.5
Antonio Gibson,RB,WAS,2023,12,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,21.0,0,0.0,0.0,2.0,0.8198325634002686,0,3,4,16.0,0,0.0,0.0,-9.0,27.0,0.0,-2.027531862258911,0,-1.7777777910232544,0.0909090936183929,-0.0255681816488504,0.1184659078717231,0.0,6.7
Antonio Gibson,RB,WAS,2023,13,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,10,35.0,0,0.0,0.0,1.0,-2.226609230041504,0,4,5,37.0,0,1.0,0.0,4.0,27.0,1.0,-0.1459533423185348,0,9.25,0.2272727340459823,0.0233918130397796,0.357283353805542,0.0,11.2
Antonio Gibson,RB,WAS,2023,15,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,15.0,0,0.0,0.0,0.0,-0.7415603399276733,0,5,5,20.0,0,0.0,0.0,1.0,19.0,1.0,0.1386343836784362,0,20.0,0.147058829665184,0.0028818442951887,0.2226055264472961,0.0,8.5
Antonio Gibson,RB,WAS,2023,16,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,30.0,1,0.0,0.0,2.0,0.0230552535504102,0,1,2,2.0,0,0.0,0.0,4.0,6.0,0.0,-1.1647706031799316,0,0.5,0.0625,0.027210883796215,0.1127976179122924,0.0,10.2
Antonio Gibson,RB,WAS,2023,17,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,19.0,0,0.0,0.0,1.0,0.2459322363138198,0,2,4,17.0,0,0.0,0.0,-23.0,29.0,1.0,-0.7395243644714355,0,-0.739130437374115,0.1538461595773697,-0.1575342416763305,0.1204952597618103,0.0,5.6
Antonio Gibson,RB,WAS,2023,18,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,8.0,0,0.0,0.0,1.0,0.502194881439209,0,3,4,28.0,0,0.0,0.0,9.0,19.0,2.0,1.776049017906189,0,3.1111111640930176,0.1428571492433548,0.0584415569901466,0.2551948130130768,0.0,6.6
Devin Duvernay,WR,BAL,2023,2,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,15.0,0,0.0,0.0,0.0,-0.1682334095239639,0,0,3,0.0,0,0.0,0.0,36.0,0.0,0.0,-1.958445429801941,0,0.0,0.0909090936183929,0.1199999973177909,0.2203636318445205,0.0,1.5
Devin Duvernay,WR,BAL,2023,3,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,21.0,0.0,0.0,-0.2040115743875503,0,0.0,0.0333333350718021,0.1117021292448043,0.1281914860010147,0.0,0.0
Devin Duvernay,WR,BAL,2023,4,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,8.0,0,0.0,0.0,4.0,4.0,0.0,-1.2797982692718506,0,2.0,0.1111111119389534,0.0341880358755588,0.1905982941389084,0.0,2.8
Devin Duvernay,WR,BAL,2023,5,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,23.0,0.0,0.0,-0.1172252297401428,0,0.0,0.0263157896697521,0.0545023679733276,0.0776253417134285,0.0,0.0
Devin Duvernay,WR,BAL,2023,9,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,10.0,0,0.0,0.0,-3.0,13.0,0.0,-0.4466462433338165,0,0.0,0.0625,-0.0111940298229455,0.0859141796827316,0.0,3.0
Devin Duvernay,WR,BAL,2023,12,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.384523332118988,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Josiah Deguara,TE,GB,2023,2,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,5.0,0,0.0,0.0,-2.0,7.0,1.0,-0.308083564043045,0,0.0,0.0799999982118606,-0.0090497741475701,0.1136651560664177,0.0,2.5
Josiah Deguara,TE,GB,2023,4,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,4,34.0,0,0.0,0.0,19.0,15.0,1.0,0.1052235290408134,0,1.7894736528396606,0.1176470592617988,0.0570570565760135,0.2164105325937271,0.0,7.4
Josiah Deguara,TE,GB,2023,5,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,19.0,0,0.0,0.0,4.0,15.0,1.0,1.1647405624389648,0,4.75,0.0344827584922313,0.0164609048515558,0.0632467716932296,0.0,2.9
Josiah Deguara,TE,GB,2023,9,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,5.0,2.0,0.0,0.1958607584238052,0,1.399999976158142,0.0399999991059303,0.0287356320768594,0.08011494576931,0.0,1.7
KJ Osborn,WR,MIN,2023,1,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,31.0,0,0.0,0.0,59.0,1.0,1.0,-5.691967010498047,0,0.5254237055778503,0.1363636404275894,0.1979865729808807,0.3431360721588135,0.0,6.1
KJ Osborn,WR,MIN,2023,2,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,34.0,1,0.0,0.0,58.0,13.0,3.0,2.1221182346343994,0,0.5862069129943848,0.1395348906517028,0.1710914522409439,0.3290663361549377,0.0,12.4
KJ Osborn,WR,MIN,2023,3,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,36.0,1,0.0,0.0,38.0,22.0,1.0,4.562935829162598,0,0.9473684430122375,0.0625,0.0987012982368469,0.1628409028053283,0.0,10.6
KJ Osborn,WR,MIN,2023,4,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,16.0,0,0.0,0.0,20.0,0.0,1.0,-10.060959815979004,0,0.800000011920929,0.1111111119389534,0.1360544264316558,0.261904776096344,0.0,2.6
KJ Osborn,WR,MIN,2023,5,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,9,49.0,0,0.0,0.0,53.0,23.0,2.0,-2.2742416858673096,0,0.9245283007621764,0.1956521719694137,0.1492957770824432,0.3979853093624115,0.0,9.9
KJ Osborn,WR,MIN,2023,6,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,48.0,0,0.0,0.0,40.0,25.0,3.0,2.53681755065918,0,1.2000000476837158,0.1666666716337204,0.2061855643987655,0.3943299055099487,0.0,8.8
KJ Osborn,WR,MIN,2023,7,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,47.0,0,0.0,0.0,67.0,-1.0,1.0,-0.098250538110733,0,0.7014925479888916,0.1395348906517028,0.2627451121807098,0.3932238817214966,0.0,9.7
KJ Osborn,WR,MIN,2023,8,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,10,99.0,0,0.0,0.0,56.0,50.0,4.0,8.706504821777344,0,1.7678571939468384,0.294117659330368,0.2616822421550751,0.6243540644645691,0.0,17.9
KJ Osborn,WR,MIN,2023,9,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,17.0,0,0.0,0.0,15.0,2.0,2.0,3.71863865852356,0,1.1333333253860474,0.0571428574621677,0.0707547143101692,0.1352425813674926,0.0,3.7
KJ Osborn,WR,MIN,2023,11,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,7.0,0,0.0,0.0,36.0,4.0,0.0,-2.089930534362793,0,0.1944444477558136,0.0689655169844627,0.1578947305679321,0.2139745950698852,0.0,1.7
KJ Osborn,WR,MIN,2023,12,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,34.0,0,1.0,0.0,34.0,13.0,2.0,-1.7044795751571655,0,1.0,0.1333333402872085,0.126394048333168,0.2884758412837982,0.0,6.4
KJ Osborn,WR,MIN,2023,14,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,7,15.0,0,0.0,0.0,49.0,-3.0,3.0,2.908499956130981,0,0.3061224520206451,0.2121212184429168,0.1952191293239593,0.4548352062702179,0.0,5.5
KJ Osborn,WR,MIN,2023,15,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,3.0,0,0.0,0.0,19.0,4.0,0.0,-0.6947451233863831,0,0.1578947305679321,0.0625,0.0772357732057571,0.1478150337934494,0.0,1.3
KJ Osborn,WR,MIN,2023,16,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,7,95.0,1,0.0,0.0,104.0,24.0,5.0,6.861020088195801,0,0.9134615659713744,0.2000000029802322,0.1973434537649154,0.4381404221057892,0.0,20.5
KJ Osborn,WR,MIN,2023,18,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,9.0,0,0.0,0.0,11.0,8.0,0.0,-2.501746892929077,0,0.8181818127632141,0.0930232554674148,0.027431420981884,0.1587368845939636,0.0,2.9
Justin Herbert,QB,LAC,2023,1,REG,MIA,23,33,229.0,1,0.0,3.0,29.0,0,0,234.0,122.0,10.0,-1.241065502166748,0,0.9786324501037598,0.084895983338356,5,17.0,1,0.0,0.0,4.0,2.486725091934204,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.86
Justin Herbert,QB,LAC,2023,2,REG,TEN,27,41,305.0,2,0.0,3.0,24.0,0,0,441.0,113.0,14.0,9.264942169189451,1,0.6916099786758423,0.1400291472673416,1,0.0,0,0.0,0.0,0.0,-1.5364234447479248,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.2
Justin Herbert,QB,LAC,2023,3,REG,MIN,40,47,405.0,3,0.0,1.0,9.0,1,0,319.0,196.0,21.0,21.501615524291992,0,1.269592523574829,0.2757660746574402,2,11.0,0,0.0,0.0,1.0,0.7307335734367371,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.3
Justin Herbert,QB,LAC,2023,4,REG,LV,13,24,167.0,1,1.0,2.0,17.0,0,0,289.0,85.0,6.0,-3.676677227020264,0,0.5778546929359436,0.0048828083090484,12,27.0,2,0.0,0.0,3.0,0.6361078023910522,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.38
Justin Herbert,QB,LAC,2023,6,REG,DAL,22,37,227.0,2,1.0,1.0,8.0,0,0,256.0,131.0,12.0,-0.2059243023395538,0,0.88671875,0.0086724553257226,6,20.0,0,0.0,0.0,1.0,0.3182498216629028,0,1,1,10.0,0,0.0,0.0,-7.0,17.0,1.0,1.7805309295654297,0,0.0,0.0270270276814699,-0.02734375,0.0213999152183532,0.0,19.08
Justin Herbert,QB,LAC,2023,7,REG,KC,17,30,259.0,1,2.0,5.0,40.0,0,0,324.0,95.0,11.0,0.5402288436889648,0,0.7993826866149902,0.0327292047441005,2,5.0,0,0.0,0.0,0.0,0.2947454750537872,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.86
Justin Herbert,QB,LAC,2023,8,REG,CHI,31,40,298.0,3,0.0,0.0,-0.0,0,0,174.0,209.0,18.0,17.087562561035156,0,1.7126436233520508,0.2280681580305099,1,1.0,0,0.0,0.0,0.0,-0.524651288986206,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.02
Justin Herbert,QB,LAC,2023,9,REG,NYJ,16,30,136.0,0,0.0,5.0,29.0,1,0,160.0,64.0,7.0,-6.611584663391113,0,0.8500000238418579,-0.032570257782936,3,17.0,0,0.0,0.0,1.0,1.6822328567504885,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.14
Justin Herbert,QB,LAC,2023,10,REG,DET,27,40,323.0,4,1.0,0.0,-0.0,0,0,273.0,165.0,16.0,14.587980270385742,0,1.1831501722335815,0.1930938065052032,4,15.0,0,0.0,0.0,2.0,1.7112377882003784,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.42
Justin Herbert,QB,LAC,2023,11,REG,GB,21,36,260.0,2,0.0,2.0,16.0,0,0,346.0,104.0,11.0,5.060112953186035,0,0.7514451146125793,0.1041171103715896,8,73.0,0,1.0,0.0,3.0,5.870561122894287,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.7
Justin Herbert,QB,LAC,2023,12,REG,BAL,29,44,217.0,1,1.0,3.0,24.0,1,1,298.0,117.0,11.0,-11.90762710571289,0,0.7281879186630249,0.015650363638997,4,47.0,0,0.0,0.0,1.0,-0.2922468185424804,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.38
Justin Herbert,QB,LAC,2023,13,REG,NE,22,37,212.0,0,0.0,0.0,-0.0,0,0,269.0,104.0,8.0,2.0078625679016118,0,0.7881041169166565,0.0143710197880864,4,-5.0,0,0.0,0.0,0.0,-5.992682933807373,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.98
Justin Herbert,QB,LAC,2023,14,REG,DEN,9,17,96.0,0,1.0,4.0,37.0,0,0,107.0,63.0,5.0,-19.5435733795166,0,0.8971962332725525,-0.0120745142921805,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.84
CeeDee Lamb,WR,DAL,2023,1,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,4,77.0,0,0.0,0.0,37.0,40.0,3.0,5.613458633422852,0,2.0810811519622803,0.1599999964237213,0.2044198960065841,0.383093923330307,0.0,11.7
CeeDee Lamb,WR,DAL,2023,2,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,13,143.0,0,1.0,0.0,94.0,63.0,7.0,10.991421699523926,0,1.521276593208313,0.3513513505458832,0.5497075915336609,0.9118223190307616,0.0,25.3
CeeDee Lamb,WR,DAL,2023,3,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,9.0,0,0.0,0.0,0.0,-0.0388508960604667,0,4,7,53.0,0,0.0,0.0,52.0,15.0,2.0,-1.518676519393921,0,1.0192307233810425,0.1891891956329345,0.275132268667221,0.4763763844966888,0.0,10.2
CeeDee Lamb,WR,DAL,2023,4,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,12.0,0,0.0,0.0,1.0,0.7446030378341675,0,4,6,36.0,1,0.0,0.0,54.0,8.0,2.0,0.369587242603302,0,0.6666666865348816,0.1666666716337204,0.2378854602575302,0.416519820690155,0.0,14.8
CeeDee Lamb,WR,DAL,2023,5,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,49.0,0,0.0,0.0,45.0,19.0,1.0,2.690694808959961,0,1.0888888835906982,0.1923076957464218,0.1475409865379333,0.3917402327060699,0.0,8.9
CeeDee Lamb,WR,DAL,2023,6,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,7,117.0,0,0.0,0.0,86.0,31.0,7.0,10.82429313659668,0,1.360465168952942,0.233333334326744,0.324528306722641,0.5771698355674744,0.0,18.7
CeeDee Lamb,WR,DAL,2023,8,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,12.0,0,0.0,0.0,1.0,0.7913234829902649,0,12,14,158.0,2,0.0,0.0,144.0,64.0,7.0,12.461697578430176,0,1.0972222089767456,0.4117647111415863,0.4914675652980804,0.9616743922233582,0.0,41.0
CeeDee Lamb,WR,DAL,2023,9,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,16,191.0,0,1.0,1.0,234.0,57.0,7.0,8.701957702636719,0,0.8162392973899841,0.3636363744735718,0.5571428537368774,0.9354545474052428,0.0,28.1
